issue url,issue title,issue number,issue date,issue publisher,issue description,issue owner,issue collection,issue pdf url,article url,article publication,article title,article authors,article year,article issue number,article page number,article description,article MFN,article ანოტაცია,article გეოგ დასახელება,article თემატიკა,article მოხსენიებული პირები,article ორგანიზაცია,article პერსონალია,article საკვანძო სიტყვები,article ფოტოები,article მატიანის რუბრიკა
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%95%E1%83%90%E1%83%96%E1%83%98+%E1%83%93%E1%83%90+%E1%83%A6%E1%83%95%E1%83%98%E1%83%9C%E1%83%9D&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1995&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ვაზი და ღვინო,ვაზი და კოლხური სამყარო / ლ. ძიძიგური,"ძიძიგური, ლ.",1995,N1,გვ.73-78,"",435238,,  კოლხეთი.,  ისტორია; არქეოლოგია.,,,,  კოლხეთი; ვაზი.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%95%E1%83%90%E1%83%96%E1%83%98+%E1%83%93%E1%83%90+%E1%83%A6%E1%83%95%E1%83%98%E1%83%9C%E1%83%9D&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1995&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ვაზი და ღვინო,იმერეთის ვაზის ჯიშების საკითხისათვის / ნ. ცერცვაძე,"ცერცვაძე, ნ.",1995,N1,გვ.43-47,"",300389,,,,,,,,,  სოფლის მეურნეობა; ტყის მეურნეობა; სოფლის მეურნეობის წარმოების სისტემა; მევენახეობა.
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%95%E1%83%90%E1%83%96%E1%83%98+%E1%83%93%E1%83%90+%E1%83%A6%E1%83%95%E1%83%98%E1%83%9C%E1%83%9D&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1993&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ვაზი და ღვინო,"რაც გამახსენდა : [მოგონებები ქართული კონიაკის ""ენისელი"" შემქმნელზე - ვახტანგ ციციშვილზე და საქართველოში კონიაკის წარმოებაზე]","ლორთქიფანიძე, ო.",1993,,გვ.6,"",343268,,,,,,"  ციციშვილი ვახტანგ (კონიაკ ""ენისელის"" შემქმნელი).",,,  საქართველო; არაყი; კონიაკი.
http://dspace.nplg.gov.ge/handle/1234/260002,ვაზი და ღვინო N1-4 (20-23),N1,1996,თბილისი,საქართველოს მევენახეთა და მეღვინეთა კავშირის სამეცნიერო-პოპულარული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,ვაზი და ღვინო,https://press.vizhack.ge/pdfs/Vazi_Da_Gvino_1996_N1-4.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%95%E1%83%90%E1%83%96%E1%83%98+%E1%83%93%E1%83%90+%E1%83%A6%E1%83%95%E1%83%98%E1%83%9C%E1%83%9D&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1996&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ვაზი და ღვინო,"ბიკენტი სირაძე : [მეღვინის ცხოვრება და მოღვაწეობა და მისი ნაშრომი ღვინო ""სამამულეს"" დაყენების და დაძველების ტექნოლოგია]","კანდელაკი, თ.",1996,N1,გვ.155-161,"",296968,,,,,,  სირაძე ბიკენტი (მეღვინე).,,,  საქართველო.
http://dspace.nplg.gov.ge/handle/1234/260002,ვაზი და ღვინო N1-4 (20-23),N1,1996,თბილისი,საქართველოს მევენახეთა და მეღვინეთა კავშირის სამეცნიერო-პოპულარული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,ვაზი და ღვინო,https://press.vizhack.ge/pdfs/Vazi_Da_Gvino_1996_N1-4.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%95%E1%83%90%E1%83%96%E1%83%98+%E1%83%93%E1%83%90+%E1%83%A6%E1%83%95%E1%83%98%E1%83%9C%E1%83%9D&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1996&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ვაზი და ღვინო,განახლებული სოფლის შემოქმედი : [ივანე კონსტანტინეს ძე ბაგრატიონ-მუხრანელის(მუხრან-ბატონის) ფერმერული მეურნეობის შესახებ,,1996,N1,გვ.61-67,"",296875,,,,,,,,,  სოფლის მეურნეობა; სატყეო მეურნეობა; სოფლის მეურნეობის ზოგადი საკითხები.
http://dspace.nplg.gov.ge/handle/1234/173017,ვაზი და ღვინო N10,N10,Nov-1920,თბილისი : ქართული ბეჭდვითი ახალგაზრდობა,საქართველოს მევენახეთა და მეღვინეთა კავშირის სამეცნიერო-პოპულარული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,ვაზი და ღვინო,https://press.vizhack.ge/pdfs/Vazi_Da_Gvino_1920_N10.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%95%E1%83%90%E1%83%96%E1%83%98+%E1%83%93%E1%83%90+%E1%83%A6%E1%83%95%E1%83%98%E1%83%9C%E1%83%9D&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ვაზი და ღვინო,წერილები ადგილებიდან:კონდოლი,"ლიონიძე, ა.",1920,N10,გვ.14-15,"",428585,  კონდოლის ვენახების მდგომარეობის შესახებ,  კონდოლი.,  სოფლის მეურნეობა; მევენახეობა-მეღვინეობა.,,,,  ვენახები.,,
http://dspace.nplg.gov.ge/handle/1234/260002,ვაზი და ღვინო N1-4 (20-23),N1,1996,თბილისი,საქართველოს მევენახეთა და მეღვინეთა კავშირის სამეცნიერო-პოპულარული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,ვაზი და ღვინო,https://press.vizhack.ge/pdfs/Vazi_Da_Gvino_1996_N1-4.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%95%E1%83%90%E1%83%96%E1%83%98+%E1%83%93%E1%83%90+%E1%83%A6%E1%83%95%E1%83%98%E1%83%9C%E1%83%9D&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1996&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ვაზი და ღვინო,ლხინი : [ქართული სუფრის ტრადიციული წეს-ჩვეულებები] / იაკობ ახუაშვილი,"ახუაშვილი, იაკობ",1996,N1,გვ.184-186,"",296411,,,,,,,,,  საქართველო; ეთნოგრაფია; ადათ-წესები; სტუმარ-მასპინძლობა; ღვინის სმა.
http://dspace.nplg.gov.ge/handle/1234/173033,ვაზი და ღვინო N7,N7,15-May-1920,თბილისი : ქართული ბეჭდვითი ახალგაზრდობა,საქართველოს მევენახეთა და მეღვინეთა კავშირის სამეცნიერო-პოპულარული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,ვაზი და ღვინო,https://press.vizhack.ge/pdfs/Vazi_Da_Gvino_N7.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%95%E1%83%90%E1%83%96%E1%83%98+%E1%83%93%E1%83%90+%E1%83%A6%E1%83%95%E1%83%98%E1%83%9C%E1%83%9D&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ვაზი და ღვინო,ყურძნის ჭია : (Eudemis botrano W.),"ჩოლოყაშვილი, ს.",1920,N7,გვ.4-6,"",428539,  ყურძნის ჭიის მიერ ვენახებისათვის მიყენებული ზარალი და მის წინააღმდეგ ბრძოლა პარიზის მწვანით,,  სოფლის მეურნეობა; მევენახეობა-მეღვინეობა.,,,,  ყურძნის ჭია; პარიზის მწვანე.,,
http://dspace.nplg.gov.ge/handle/1234/172993,ვაზი და ღვინო N1,N1,15-Feb-1920,თბილისი : ქართული ბეჭვდითი ახალგაზრდობა,საქართველოს მევენახეთა და მეღვინეთა კავშირის სამეცნიერო-პოპულარული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,ვაზი და ღვინო,https://press.vizhack.ge/pdfs/Vazi_Da_Gvino_1920_N1.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%95%E1%83%90%E1%83%96%E1%83%98+%E1%83%93%E1%83%90+%E1%83%A6%E1%83%95%E1%83%98%E1%83%9C%E1%83%9D&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ვაზი და ღვინო,საყურადღებო ცნობები,,1920,N1,გვ.13-14,"",428393,"  საქართველოს რაიონებში მევენახეთა თათბირების მოწყობა, საფრანგეთიდან ვენახის დასამუშავებელი აპარატურის მიღება, აგრონომიულ დახმარების მოღვაწეთა ყრილობა, მეცხვარე-მესაქონლეთა ყრილობის მუშაობა",  საფრანგეთი.,  სოფლის მეურნეობა; მევენახეობა-მეღვინეობა; მესაქონლეობა.,,,,  საქართველოს მეღვინე-მევენახეთა ყრილობა; მეცხვარე-მესაქონლეთა პირველი ყრილობა.,,
http://dspace.nplg.gov.ge/handle/1234/260002,ვაზი და ღვინო N1-4 (20-23),N1,1996,თბილისი,საქართველოს მევენახეთა და მეღვინეთა კავშირის სამეცნიერო-პოპულარული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,ვაზი და ღვინო,https://press.vizhack.ge/pdfs/Vazi_Da_Gvino_1996_N1-4.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%95%E1%83%90%E1%83%96%E1%83%98+%E1%83%93%E1%83%90+%E1%83%A6%E1%83%95%E1%83%98%E1%83%9C%E1%83%9D&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1996&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ვაზი და ღვინო,"ვაზის ახალი ჰიბრიდული ფორმების შესწავლა სადესერტო ღვინოების წარმოების მიზნით / მ. ლომსაძე, ლ. მუჯირი, ნ. ცერცვაძე","ლომსავძე, მ.",1996,N1,გვ.100-105,"",296896,,,,,,,,,  სოფლის მეურნეობა; სატყეო მეურნეობა; მებაღეობა მთლიანად; მეხილეობა; მევენახეობა.
http://dspace.nplg.gov.ge/handle/1234/260002,ვაზი და ღვინო N1-4 (20-23),N1,1996,თბილისი,საქართველოს მევენახეთა და მეღვინეთა კავშირის სამეცნიერო-პოპულარული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,ვაზი და ღვინო,https://press.vizhack.ge/pdfs/Vazi_Da_Gvino_1996_N1-4.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%95%E1%83%90%E1%83%96%E1%83%98+%E1%83%93%E1%83%90+%E1%83%A6%E1%83%95%E1%83%98%E1%83%9C%E1%83%9D&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1996&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ვაზი და ღვინო,თავკვერი : [აბორიგენული წითელყურძნიანი საღვინე ვაზის ჯიში] / რ. რამიშვილი,"რამიშვილი, რ.",1996,N1,გვ.84-86,"",296906,,,,,,,,,  სოფლის მეურნეობა; საქართველო; ამპელოგრაფია.
http://dspace.nplg.gov.ge/handle/1234/173017,ვაზი და ღვინო N10,N10,Nov-1920,თბილისი : ქართული ბეჭდვითი ახალგაზრდობა,საქართველოს მევენახეთა და მეღვინეთა კავშირის სამეცნიერო-პოპულარული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,ვაზი და ღვინო,https://press.vizhack.ge/pdfs/Vazi_Da_Gvino_1920_N10.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%95%E1%83%90%E1%83%96%E1%83%98+%E1%83%93%E1%83%90+%E1%83%A6%E1%83%95%E1%83%98%E1%83%9C%E1%83%9D&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ვაზი და ღვინო,ილია წინამძღვრიშვილი : [ნეკროლოგი],"ჩოლოყაშვილი, ს.",1920,N10,გვ.3-4,"",428570,,,  ნეკროლოგი.,,,  წინამძღვრიშვილი ილია (საზოგადო მოღვაწე).,,,
